"time","hosp_occup_mean","hosp_occup_median","hosp_occup_q25","hosp_occup_q75","hosp_admit_mean","hosp_admit_median","hosp_admit_q25","hosp_admit_q75","icu_occup_mean","icu_occup_median","icu_occup_q25","icu_occup_q75","icu_admit_mean","icu_admit_median","icu_admit_q25","icu_admit_q75","new_infect_mean","new_infect_median","new_infect_q25","new_infect_q75","new_deaths_mean","new_deaths_median","new_deaths_q25","new_deaths_q75"
"2020-09-03",63385.422,60890,51386.5,72924.25,8635.492,8191,6965.5,9921,24739.038,24101.5,20019,28215.25,2946.61,2819.5,2367.75,3406.75,0,0,0,0,979.54,964,792.25,1141
"2020-09-04",62427.508,59568.5,50312.5,71708.25,8497.808,8053,6816.75,9747,24400.188,23637,19670.5,27921.25,2897.694,2777,2328,3322.75,0,0,0,0,972.514,933,781.75,1135.25
"2020-09-05",61443.602,58263,49622,70705,8353.19,7911,6694.25,9557.5,24058.792,23229,19441,27644.75,2854.06,2717.5,2302.5,3298.25,0,0,0,0,960.714,932,772.5,1111.5
"2020-09-06",60453.766,56998,48635,69386.5,8207.42,7796,6540.75,9376,23709.99,22894.5,19096.25,27152,2804.04,2662,2280.5,3206,0,0,0,0,951.29,919,777,1097.25
"2020-09-07",59450.048,56316.5,47739.25,68217.75,8058.78,7685,6424.5,9257.75,23357.79,22445.5,18861.25,26771.25,2762.01,2628.5,2238,3176.75,0,0,0,0,940.316,912.5,763.25,1074.5
"2020-09-08",50531.774,47912,40429.75,57800,0,0,0,0,23003.608,21968,18544.75,26493.25,2716.348,2587.5,2174.5,3105.75,0,0,0,0,928.688,901,747.75,1068.25
"2020-09-09",41752.69,39724.5,33635.75,47658.75,0,0,0,0,22638.082,21408,18331.5,26103,2668.83,2557,2143,3049.5,0,0,0,0,914.446,887.5,733,1052.25
"2020-09-10",33117.198,31547.5,26526.5,37783.75,0,0,0,0,22273.762,21142.5,18008.75,25557.25,2624.17,2509,2091.25,3019.5,0,0,0,0,904.054,869,738,1035
"2020-09-11",24619.39,23431.5,19637.5,28190.5,0,0,0,0,19327.152,18280,15611,22130.25,0,0,0,0,0,0,0,0,888.604,862.5,713.75,1023.75
"2020-09-12",16266.2,15472,12994.75,18559.25,0,0,0,0,16429.458,15562.5,13250.5,18723.75,0,0,0,0,0,0,0,0,878.686,855,703.75,1011.5
"2020-09-13",8058.78,7685,6424.5,9257.75,0,0,0,0,13575.398,12918.5,10958.75,15452.25,0,0,0,0,0,0,0,0,864.864,828,697.75,988
"2020-09-14",0,0,0,0,0,0,0,0,10771.358,10286.5,8647.25,12306.25,0,0,0,0,0,0,0,0,852.088,817,685.75,979.5
"2020-09-15",0,0,0,0,0,0,0,0,8009.348,7655.5,6393,9209.25,0,0,0,0,0,0,0,0,836.758,799,667.75,969.5
"2020-09-16",0,0,0,0,0,0,0,0,5293,5062.5,4229,6094,0,0,0,0,0,0,0,0,823.656,787.5,670.75,944.25
"2020-09-17",0,0,0,0,0,0,0,0,2624.17,2509,2091.25,3019.5,0,0,0,0,0,0,0,0,810.482,773.5,652.5,933.5
"2020-09-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798.506,767,642.75,908.5
"2020-09-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784.288,745,629.75,899.25
"2020-09-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770.994,735.5,613,878.75
