"time","geoid","hosp_occup_mean","hosp_occup_median","hosp_occup_q25","hosp_occup_q75","hosp_admit_mean","hosp_admit_median","hosp_admit_q25","hosp_admit_q75","icu_occup_mean","icu_occup_median","icu_occup_q25","icu_occup_q75","icu_admit_mean","icu_admit_median","icu_admit_q25","icu_admit_q75","new_infect_mean","new_infect_median","new_infect_q25","new_infect_q75","new_deaths_mean","new_deaths_median","new_deaths_q25","new_deaths_q75"
"2020-02-04",6033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-04",6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78676470588235,1,1,2,0,0,0,0
"2020-02-04",6039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-04",6041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-04",6047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-04",6053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06666666666667,1,1,1,0,0,0,0
"2020-02-04",6059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44508670520231,1,1,2,0,0,0,0
"2020-02-04",6065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1375,1,1,1,0,0,0,0
"2020-02-04",6067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-04",6069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-04",6071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12676056338028,1,1,1,0,0,0,0
"2020-02-04",6073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23529411764706,1,1,1,0,0,0,0
"2020-02-04",6075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08695652173913,1,1,1,0,0,0,0
"2020-02-04",6077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-04",6079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-04",6081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05714285714286,1,1,1,0,0,0,0
"2020-02-04",6083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-04",6085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47604790419162,1,1,2,0,0,0,0
"2020-02-04",6087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-04",6095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16666666666667,1,1,1,0,0,0,0
"2020-02-04",6097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-04",6099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-04",6107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-04",6111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1,1,1,0,0,0,0
"2020-02-04",6113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-04",6115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-05",6001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13740458015267,1,1,1,0,0,0,0
"2020-02-05",6005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-05",6007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-05",6013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08695652173913,1,1,1,0,0,0,0
"2020-02-05",6017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-05",6019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,1,1,1.25,0,0,0,0
"2020-02-05",6021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-05",6029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22222222222222,1,1,1,0,0,0,0
"2020-02-05",6031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-05",6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08433734939759,2,1,3,0,0,0,0
"2020-02-05",6039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-05",6041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-05",6045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-05",6047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,1,1,0,0,0,0
"2020-02-05",6053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-05",6055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,1.25,1.75,0,0,0,0
"2020-02-05",6059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53535353535354,1,1,2,0,0,0,0
"2020-02-05",6061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-05",6065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09677419354839,1,1,1,0,0,0,0
"2020-02-05",6067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11111111111111,1,1,1,0,0,0,0
"2020-02-05",6069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-05",6071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14912280701754,1,1,1,0,0,0,0
"2020-02-05",6073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16071428571429,1,1,1,0,0,0,0
"2020-02-05",6075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08064516129032,1,1,1,0,0,0,0
"2020-02-05",6077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04761904761905,1,1,1,0,0,0,0
"2020-02-05",6079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-05",6081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15384615384615,1,1,1,0,0,0,0
"2020-02-05",6083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-05",6085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49235474006116,1,1,2,0,0,0,0
"2020-02-05",6087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-05",6095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,1,1,0,0,0,0
"2020-02-05",6097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-05",6099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18181818181818,1,1,1,0,0,0,0
"2020-02-05",6107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-05",6111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06976744186047,1,1,1,0,0,0,0
"2020-02-05",6113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-06",6001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2258064516129,1,1,1,0,0,0,0
"2020-02-06",6007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-06",6013,0.0163934426229508,0,0,0,0.0163934426229508,0,0,0,0,0,0,0,0,0,0,0,1.13114754098361,1,1,1,0,0,0,0
"2020-02-06",6017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-06",6019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,1,1,1.25,0,0,0,0
"2020-02-06",6025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-06",6029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1875,1,1,1,0,0,0,0
"2020-02-06",6031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,1.25,1.75,0,0,0,0
"2020-02-06",6033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-06",6037,0.0582822085889571,0,0,0,0.0582822085889571,0,0,0,0,0,0,0,0,0,0,0,2.05828220858896,2,1,3,0,0,0,0
"2020-02-06",6039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-06",6041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-06",6043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-06",6045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-06",6047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18181818181818,1,1,1,0,0,0,0
"2020-02-06",6053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27272727272727,1,1,1,0,0,0,0
"2020-02-06",6055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-06",6057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-06",6059,0.0749414519906323,0,0,0,0.0749414519906323,0,0,0,0,0,0,0,0,0,0,0,1.57611241217799,1,1,2,0,0,0,0
"2020-02-06",6061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-06",6065,0.00806451612903226,0,0,0,0.00806451612903226,0,0,0,0,0,0,0,0,0,0,0,1.15322580645161,1,1,1,0,0,0,0
"2020-02-06",6067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-06",6069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,1,1,0,0,0,0
"2020-02-06",6071,0.00704225352112676,0,0,0,0.00704225352112676,0,0,0,0,0,0,0,0,0,0,0,1.13380281690141,1,1,1,0,0,0,0
"2020-02-06",6073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24050632911392,1,1,1,0,0,0,0
"2020-02-06",6075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04166666666667,1,1,1,0,0,0,0
"2020-02-06",6077,0.032258064516129,0,0,0,0.032258064516129,0,0,0,0,0,0,0,0,0,0,0,1.06451612903226,1,1,1,0,0,0,0
"2020-02-06",6079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-06",6081,0.0172413793103448,0,0,0,0.0172413793103448,0,0,0,0,0,0,0,0,0,0,0,1.06034482758621,1,1,1,0,0,0,0
"2020-02-06",6083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,1,1,0,0,0,0
"2020-02-06",6085,0.0815217391304348,0,0,0,0.0815217391304348,0,0,0,0,0,0,0,0,0,0,0,1.45380434782609,1,1,2,0,0,0,0
"2020-02-06",6087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-06",6095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09090909090909,1,1,1,0,0,0,0
"2020-02-06",6097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-06",6099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-06",6101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-06",6107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-06",6111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07894736842105,1,1,1,0,0,0,0
"2020-02-06",6113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-06",6115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-07",6001,0.015,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0,0,1.285,1,1,1,0,0,0,0
"2020-02-07",6005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-07",6007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-07",6009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0
"2020-02-07",6013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23655913978495,1,1,1,0,0,0,0
"2020-02-07",6017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-07",6019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-07",6021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-07",6025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-07",6029,0.0454545454545455,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,1.13636363636364,1,1,1,0,0,0,0
"2020-02-07",6031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1,1,1.5,0,0,0,0
"2020-02-07",6037,0.138888888888889,0,0,0,0.087719298245614,0,0,0,0,0,0,0,0,0,0,0,2.40643274853801,2,1,3,0,0,0,0
"2020-02-07",6039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-07",6041,0.0476190476190476,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0.952380952380952,1,1,1,0,0,0,0
"2020-02-07",6045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-07",6047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-07",6053,0.0645161290322581,0,0,0,0.0645161290322581,0,0,0,0,0,0,0,0,0,0,0,1.12903225806452,1,1,1,0,0,0,0
"2020-02-07",6055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-07",6057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-07",6059,0.175115207373272,0,0,0,0.124423963133641,0,0,0,0,0,0,0,0,0,0,0,1.55069124423963,1,1,2,0,0,0,0
"2020-02-07",6061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-07",6065,0.0317460317460317,0,0,0,0.0317460317460317,0,0,0,0,0,0,0,0,0,0,0,1.18518518518519,1,1,1,0,0,0,0
"2020-02-07",6067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22222222222222,1,1,1,0,0,0,0
"2020-02-07",6069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-07",6071,0.0114285714285714,0,0,0,0.0114285714285714,0,0,0,0,0,0,0,0,0,0,0,1.21714285714286,1,1,1,0,0,0,0
"2020-02-07",6073,0.0394736842105263,0,0,0,0.0394736842105263,0,0,0,0,0,0,0,0,0,0,0,1.19736842105263,1,1,1,0,0,0,0
"2020-02-07",6075,0.0106382978723404,0,0,0,0.0106382978723404,0,0,0,0,0,0,0,0,0,0,0,1.11702127659574,1,1,1,0,0,0,0
"2020-02-07",6077,0.032258064516129,0,0,0,0.032258064516129,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-07",6079,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"2020-02-07",6081,0.040983606557377,0,0,0,0.040983606557377,0,0,0,0,0,0,0,0,0,0,0,1.11475409836066,1,1,1,0,0,0,0
"2020-02-07",6083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28571428571429,1,1,1,0,0,0,0
"2020-02-07",6085,0.12396694214876,0,0,0,0.0771349862258953,0,0,0,0,0,0,0,0,0,0,0,1.58126721763085,1,1,2,0,0,0,0
