"time","geoid","hosp_occup_mean","hosp_occup_median","hosp_occup_q25","hosp_occup_q75","hosp_admit_mean","hosp_admit_median","hosp_admit_q25","hosp_admit_q75","icu_occup_mean","icu_occup_median","icu_occup_q25","icu_occup_q75","icu_admit_mean","icu_admit_median","icu_admit_q25","icu_admit_q75","new_infect_mean","new_infect_median","new_infect_q25","new_infect_q75","new_deaths_mean","new_deaths_median","new_deaths_q25","new_deaths_q75"
"2020-09-08",6109,729.995,430,62,1335,59.548,28,5,102,127.358,78,10,235.25,15.004,8,1,26,177.57,77.5,16.75,296,8.496,5,0,15
"2020-09-08",6111,7490.027,4500.5,348.75,13707.75,599.675,300.5,27,970.5,996.953,587,46,1847.25,115.522,61.5,6,199.75,2361.64,1069.5,91.75,3851.25,76,47.5,4,143.25
"2020-09-08",6113,1616.268,1004,108.25,2828.75,131.28,67,8.75,222.25,192.144,123,12,348.5,22.682,13,1,37.25,609.558,287,34.75,1000,15.275,10,1,27
"2020-09-08",6115,587.395,367.5,37.75,1040.75,48.377,24,3,86,69.589,44,4,122,8.057,4,0,14,220.504,97,12.75,368.75,5.604,3,0,10
"2020-09-09",6001,12362.163,7293.5,360.5,21486.5,926.71,470,23,1538,1578.698,940.5,44.75,2728,182.927,102,4,302,3685.891,1635,73,6079.5,119.569,68,5,219.5
"2020-09-09",6003,13.038,8,1,22,1.031,0,0,2,2.161,1,0,3,0.284,0,0,0,3.047,1,0,4,0.162,0,0,0
"2020-09-09",6005,470.87,291,31,812,35.799,17.5,2,58.25,84.535,54,6,145,9.795,5,1,16,100.655,44.5,6.75,162,5.605,3,0,10
"2020-09-09",6007,2166.712,1225,160.75,3910.75,165.522,74,11.75,276,312.035,181,22,548.5,36.802,19,3,62,611.68,249,45,1020.75,23.518,14,1,42
"2020-09-09",6009,568.074,341,34,996,42.375,21,2,70,105.105,62,6,185,12.023,6,0,21,117.444,54,5,185,7.074,4,0,12.25
"2020-09-09",6011,189.901,115,14,325.5,14.617,7,1,24,24.406,15,2,41,2.903,1,0,5,60.472,26,5,96.25,1.916,1,0,3
"2020-09-09",6013,9197.273,5486.5,290.25,15689.75,688.498,356,18,1133.5,1250.672,723,39,2131.5,145.366,79.5,4,237.25,2584.781,1159.5,59.75,4133.75,94.552,55,3,175.25
"2020-09-09",6015,319.57,187,33,561.5,24.665,12,3,42,44.976,25,4,78.25,5.382,3,0,9,92.263,43,11,154.25,3.201,2,0,6
"2020-09-09",6017,1968.843,1212,138.5,3469.25,148.126,75.5,8,246.25,308.358,199.5,23,559,35.879,20,3,58.25,480.772,223,28.75,783.25,21.985,14,1,40
"2020-09-09",6019,8173.944,5121,887.5,14645.25,616.786,308.5,71,1056.5,972.466,617.5,101.5,1750.75,113.344,65,13,195.25,2818.307,1252,333.75,4803.25,80.81,55,6,150
"2020-09-09",6021,263.429,147.5,20,457,20.293,9,1,34,35.122,20,2,60,4.14,2,0,7,80.115,32,6,124.25,2.717,1,0,5
"2020-09-09",6023,1423.048,839,168.5,2472,108.35,54,13,179,199.483,114,21.75,344.5,23.353,12,3,40,405.143,177,54,675.75,15.262,9,1,27
"2020-09-09",6025,1559.151,932.5,165.25,2735.25,118.264,54.5,15,213.25,189.534,116,18,332.25,21.901,12,2,39,525.398,219,72,892.75,15.67,11,1,27
"2020-09-09",6027,246.836,146,29,408.25,19.39,9,2,32,41.695,25,4,69,4.96,2,0,8,59.851,25,8,101,2.748,1,0,5
"2020-09-09",6029,6737.789,4071,558.75,12012.25,504.55,262.5,41.75,838.5,768.912,481,61.75,1394.25,89.381,49,7,159.5,2376.162,1071,204.25,3769,64.279,42,4,119
"2020-09-09",6031,1266.335,783.5,130,2269.75,95.325,48,9,166,140.27,89.5,13,255.25,16.468,9,1,29,463.495,214.5,49.75,772.25,11.491,8,1,21
"2020-09-09",6033,747.19,421.5,53.25,1277,56.687,27,4.75,90.25,120.318,70.5,8,205,13.91,7,1,25,181.5,78,15,292,8.518,5,0,15
"2020-09-09",6035,342.517,200,35.75,589.75,26.434,13,3,44.25,43.355,25,4,75,5.07,3,0,8,106.254,49,13,174.5,3.447,2,0,6
