"time","hosp_occup_mean","hosp_occup_median","hosp_occup_q25","hosp_occup_q75","hosp_admit_mean","hosp_admit_median","hosp_admit_q25","hosp_admit_q75","icu_occup_mean","icu_occup_median","icu_occup_q25","icu_occup_q75","icu_admit_mean","icu_admit_median","icu_admit_q25","icu_admit_q75","new_infect_mean","new_infect_median","new_infect_q25","new_infect_q75","new_deaths_mean","new_deaths_median","new_deaths_q25","new_deaths_q75"
"2021-03-08",345.686,0,0,10,24.153,0,0,1,46.103,0,0,1,4.716,0,0,0,177.081,0,0,5,4.999,0,0,0
"2021-03-09",327.92,0,0,9,22.601,0,0,1,43.798,0,0,1,4.628,0,0,0,166.725,0,0,5,4.779,0,0,0
"2021-03-10",311.019,0,0,9,21.689,0,0,0,41.459,0,0,1,4.271,0,0,0,159.965,0,0,5,4.536,0,0,0
"2021-03-11",295.148,0,0,8,20.371,0,0,0,39.304,0,0,1,4.042,0,0,0,151.788,0,0,4.25,4.223,0,0,0
"2021-03-12",280.45,0,0,8,19.54,0,0,0,37.397,0,0,1,3.92,0,0,0,144.593,0,0,5,4.096,0,0,0
"2021-03-13",266.549,0,0,8,18.707,0,0,1,35.462,0,0,1,3.63,0,0,0,137.118,0,0,4.25,3.849,0,0,0
"2021-03-14",253.17,0,0,7,17.439,0,0,0,33.709,0,0,1,3.525,0,0,0,130.58,0,0,5,3.644,0,0,0
"2021-03-15",240.742,0,0,7,16.906,0,0,0,32.174,0,0,1,3.442,0,0,0,123.37,0,0,4,3.487,0,0,0
"2021-03-16",228.647,0,0,7,15.893,0,0,0,30.672,0,0,1,3.214,0,0,0,117.72,0,0,4,3.296,0,0,0
"2021-03-17",217.153,0,0,7,15.013,0,0,0,29.056,0,0,1,3.012,0,0,0,111.979,0,0,4,3.204,0,0,0
"2021-03-18",206.505,0,0,6.25,14.193,0,0,0,27.616,0,0,1,2.831,0,0,0,105.995,0,0,3,3.004,0,0,0
"2021-03-19",195.892,0,0,6,13.54,0,0,0,26.346,0,0,1,2.772,0,0,0,100.915,0,0,3,2.851,0,0,0
"2021-03-20",186.159,0,0,5,12.868,0,0,0,25.098,0,0,1,2.672,0,0,0,96.074,0,0,3,2.722,0,0,0
"2021-03-21",176.888,0,0,6,12.418,0,0,0,23.966,0,0,1,2.498,0,0,0,91.421,0,0,3,2.568,0,0,0
"2021-03-22",167.96,0,0,5,11.443,0,0,0,22.768,0,0,1,2.327,0,0,0,86.377,0,0,3,2.425,0,0,0
"2021-03-23",159.508,0,0,5.25,11.088,0,0,0,21.522,0,0,1,2.196,0,0,0,82.549,0,0,3,2.302,0,0,0
"2021-03-24",151.296,0,0,5,10.495,0,0,0,20.425,0,0,1,2.117,0,0,0,78.714,0,0,2,2.206,0,0,0
"2021-03-25",143.774,0,0,5,9.917,0,0,0,19.263,0,0,1,1.85,0,0,0,74.457,0,0,3,2.093,0,0,0
"2021-03-26",136.478,0,0,4,9.61,0,0,0,18.268,0,0,0,1.836,0,0,0,70.929,0,0,3,1.944,0,0,0
"2021-03-27",129.855,0,0,5,9.27,0,0,0,17.361,0,0,0,1.865,0,0,0,67.514,0,0,3,1.811,0,0,0
"2021-03-28",123.487,0,0,5,8.645,0,0,0,16.365,0,0,0,1.676,0,0,0,64.387,0,0,2,1.818,0,0,0
"2021-03-29",117.387,0,0,4,8.093,0,0,0,15.53,0,0,0,1.663,0,0,0,61.17,0,0,2,1.697,0,0,0
"2021-03-30",111.676,0,0,4,7.829,0,0,0,14.819,0,0,0,1.616,0,0,0,58.304,0,0,2,1.581,0,0,0
"2021-03-31",106.083,0,0,4,7.275,0,0,0,14.105,0,0,0,1.482,0,0,0,55.052,0,0,2,1.531,0,0,0
"2021-04-01",100.686,0,0,3.25,7.021,0,0,0,13.439,0,0,0,1.451,0,0,0,52.755,0,0,2,1.431,0,0,0
"2021-04-02",96.068,0,0,3,6.825,0,0,0,12.914,0,0,0,1.325,0,0,0,50.192,0,0,2,1.363,0,0,0
"2021-04-03",91.428,0,0,3,6.448,0,0,0,12.339,0,0,0,1.261,0,0,0,47.654,0,0,2,1.283,0,0,0
"2021-04-04",87.015,0,0,3,6.082,0,0,0,11.658,0,0,0,1.184,0,0,0,44.919,0,0,2,1.245,0,0,0
"2021-04-05",82.884,0,0,3,5.786,0,0,0,11.129,0,0,0,1.147,0,0,0,43.125,0,0,1,1.187,0,0,0
"2021-04-06",78.666,0,0,3,5.392,0,0,0,10.564,0,0,0,1.098,0,0,0,41.381,0,0,1,1.159,0,0,0
"2021-04-07",74.594,0,0,3,5.198,0,0,0,10.02,0,0,0,1.072,0,0,0,39.153,0,0,1,1.081,0,0,0
"2021-04-08",70.958,0,0,2,5.009,0,0,0,9.496,0,0,0,0.958,0,0,0,36.998,0,0,1,0.999,0,0,0
"2021-04-09",67.46,0,0,3,4.595,0,0,0,8.954,0,0,0,0.909,0,0,0,35.096,0,0,1,0.944,0,0,0
"2021-04-10",64.121,0,0,2,4.49,0,0,0,8.504,0,0,0,0.875,0,0,0,33.641,0,0,1,0.94,0,0,0
"2021-04-11",61.023,0,0,2.25,4.177,0,0,0,8.09,0,0,0,0.847,0,0,0,32.246,0,0,1,0.87,0,0,0
"2021-04-12",58.098,0,0,2.25,4.096,0,0,0,7.674,0,0,0,0.768,0,0,0,30.444,0,0,1,0.807,0,0,0
"2021-04-13",55.167,0,0,2,3.894,0,0,0,7.316,0,0,0,0.789,0,0,0,28.939,0,0,1,0.841,0,0,0
"2021-04-14",52.406,0,0,2,3.687,0,0,0,6.962,0,0,0,0.744,0,0,0,27.608,0,0,1,0.73,0,0,0
"2021-04-15",49.821,0,0,2,3.497,0,0,0,6.612,0,0,0,0.722,0,0,0,26.46,0,0,1,0.765,0,0,0
"2021-04-16",47.328,0,0,2,3.293,0,0,0,6.313,0,0,0,0.659,0,0,0,25.124,0,0,1,0.665,0,0,0
"2021-04-17",45.113,0,0,2,3.177,0,0,0,6.043,0,0,0,0.639,0,0,0,24.069,0,0,1,0.631,0,0,0
"2021-04-18",42.898,0,0,2,2.983,0,0,0,5.736,0,0,0,0.568,0,0,0,22.452,0,0,1,0.613,0,0,0
"2021-04-19",40.765,0,0,1.25,2.876,0,0,0,5.451,0,0,0,0.562,0,0,0,21.54,0,0,1,0.606,0,0,0
"2021-04-20",38.863,0,0,1,2.693,0,0,0,5.225,0,0,0,0.542,0,0,0,21.184,0,0,1,0.579,0,0,0
"2021-04-21",37.102,0,0,1,2.729,0,0,0,4.96,0,0,0,0.524,0,0,0,19.691,0,0,0,0.521,0,0,0
"2021-04-22",35.471,0,0,1,2.546,0,0,0,4.743,0,0,0,0.527,0,0,0,18.714,0,0,1,0.501,0,0,0
"2021-04-23",33.699,0,0,1,2.324,0,0,0,4.497,0,0,0,0.476,0,0,0,17.752,0,0,1,0.461,0,0,0
"2021-04-24",32.056,0,0,1,2.251,0,0,0,4.307,0,0,0,0.469,0,0,0,17.24,0,0,1,0.468,0,0,0
"2021-04-25",30.468,0,0,1,2.099,0,0,0,4.09,0,0,0,0.422,0,0,0,16.204,0,0,1,0.44,0,0,0
"2021-04-26",28.988,0,0,1,2.017,0,0,0,3.915,0,0,0,0.393,0,0,0,15.785,0,0,1,0.436,0,0,0
"2021-04-27",27.589,0,0,1,1.894,0,0,0,3.725,0,0,0,0.372,0,0,0,14.645,0,0,0,0.388,0,0,0
"2021-04-28",26.275,0,0,1,1.863,0,0,0,3.537,0,0,0,0.354,0,0,0,14.239,0,0,0,0.405,0,0,0
"2021-04-29",24.994,0,0,1,1.702,0,0,0,3.326,0,0,0,0.313,0,0,0,13.304,0,0,0,0.33,0,0,0
"2021-04-30",23.803,0,0,1,1.685,0,0,0,3.108,0,0,0,0.309,0,0,0,12.664,0,0,0,0.335,0,0,0
"2021-05-01",22.758,0,0,1,1.648,0,0,0,2.935,0,0,0,0.303,0,0,0,12.134,0,0,0,0.348,0,0,0
"2021-05-02",21.579,0,0,1,1.55,0,0,0,2.759,0,0,0,0.293,0,0,0,11.564,0,0,0,0.306,0,0,0
"2021-05-03",20.529,0,0,1,1.496,0,0,0,2.626,0,0,0,0.289,0,0,0,10.948,0,0,0,0.288,0,0,0
"2021-05-04",19.516,0,0,1,1.311,0,0,0,2.52,0,0,0,0.287,0,0,0,10.568,0,0,0,0.289,0,0,0
"2021-05-05",18.526,0,0,1,1.261,0,0,0,2.442,0,0,0,0.294,0,0,0,10.081,0,0,0,0.233,0,0,0
"2021-05-06",17.725,0,0,1,1.298,0,0,0,2.353,0,0,0,0.265,0,0,0,9.591,0,0,0,0.237,0,0,0
"2021-05-07",16.94,0,0,1,1.232,0,0,0,2.276,0,0,0,0.236,0,0,0,9.11,0,0,0,0.237,0,0,0
"2021-05-08",16.227,0,0,1,1.181,0,0,0,2.171,0,0,0,0.204,0,0,0,8.64,0,0,0,0.22,0,0,0
"2021-05-09",15.509,0,0,1,1.145,0,0,0,2.065,0,0,0,0.197,0,0,0,8.387,0,0,0,0.211,0,0,0
"2021-05-10",14.799,0,0,1,0.992,0,0,0,1.977,0,0,0,0.205,0,0,0,7.768,0,0,0,0.22,0,0,0
"2021-05-11",14.125,0,0,1,1.011,0,0,0,1.904,0,0,0,0.216,0,0,0,7.681,0,0,0,0.168,0,0,0
"2021-05-12",13.416,0,0,0.25,0.939,0,0,0,1.837,0,0,0,0.22,0,0,0,7.187,0,0,0,0.192,0,0,0
"2021-05-13",12.717,0,0,0,0.851,0,0,0,1.731,0,0,0,0.188,0,0,0,6.895,0,0,0,0.155,0,0,0
"2021-05-14",12.141,0,0,0,0.92,0,0,0,1.642,0,0,0,0.176,0,0,0,6.585,0,0,0,0.174,0,0,0
"2021-05-15",11.627,0,0,0,0.797,0,0,0,1.57,0,0,0,0.164,0,0,0,6.164,0,0,0,0.158,0,0,0
"2021-05-16",11.144,0,0,0,0.778,0,0,0,1.495,0,0,0,0.129,0,0,0,5.904,0,0,0,0.16,0,0,0
"2021-05-17",10.58,0,0,0,0.734,0,0,0,1.45,0,0,0,0.152,0,0,0,5.72,0,0,0,0.152,0,0,0
"2021-05-18",10.083,0,0,0,0.735,0,0,0,1.386,0,0,0,0.141,0,0,0,5.372,0,0,0,0.135,0,0,0
"2021-05-19",9.581,0,0,0,0.679,0,0,0,1.316,0,0,0,0.146,0,0,0,5.127,0,0,0,0.122,0,0,0
"2021-05-20",9.104,0,0,0,0.668,0,0,0,1.213,0,0,0,0.117,0,0,0,4.923,0,0,0,0.115,0,0,0
"2021-05-21",8.742,0,0,0,0.63,0,0,0,1.133,0,0,0,0.108,0,0,0,4.707,0,0,0,0.146,0,0,0
"2021-05-22",8.316,0,0,0,0.585,0,0,0,1.078,0,0,0,0.121,0,0,0,4.494,0,0,0,0.117,0,0,0
"2021-05-23",7.952,0,0,0,0.575,0,0,0,1.032,0,0,0,0.118,0,0,0,4.179,0,0,0,0.094,0,0,0
"2021-05-24",7.656,0,0,0,0.555,0,0,0,1.009,0,0,0,0.106,0,0,0,4.082,0,0,0,0.101,0,0,0
"2021-05-25",7.243,0,0,0,0.507,0,0,0,0.957,0,0,0,0.1,0,0,0,3.844,0,0,0,0.083,0,0,0
"2021-05-26",6.931,0,0,0,0.485,0,0,0,0.911,0,0,0,0.095,0,0,0,3.714,0,0,0,0.09,0,0,0
"2021-05-27",6.59,0,0,0,0.437,0,0,0,0.86,0,0,0,0.095,0,0,0,3.588,0,0,0,0.093,0,0,0
"2021-05-28",6.301,0,0,0,0.445,0,0,0,0.828,0,0,0,0.085,0,0,0,3.325,0,0,0,0.095,0,0,0
"2021-05-29",5.99,0,0,0,0.424,0,0,0,0.804,0,0,0,0.084,0,0,0,3.227,0,0,0,0.087,0,0,0
"2021-05-30",5.702,0,0,0,0.391,0,0,0,0.768,0,0,0,0.085,0,0,0,3.1,0,0,0,0.101,0,0,0
"2021-05-31",5.403,0,0,0,0.369,0,0,0,0.725,0,0,0,0.075,0,0,0,2.991,0,0,0,0.07,0,0,0
"2021-06-01",5.159,0,0,0,0.386,0,0,0,0.687,0,0,0,0.068,0,0,0,2.859,0,0,0,0.077,0,0,0
"2021-06-02",4.911,0,0,0,0.337,0,0,0,0.649,0,0,0,0.062,0,0,0,0,0,0,0,0.074,0,0,0
"2021-06-03",4.668,0,0,0,0.332,0,0,0,0.622,0,0,0,0.068,0,0,0,0,0,0,0,0.075,0,0,0
"2021-06-04",4.413,0,0,0,0.3,0,0,0,0.579,0,0,0,0.052,0,0,0,0,0,0,0,0.077,0,0,0
"2021-06-05",4.197,0,0,0,0.291,0,0,0,0.544,0,0,0,0.05,0,0,0,0,0,0,0,0.067,0,0,0
"2021-06-06",3.982,0,0,0,0.27,0,0,0,0.512,0,0,0,0.052,0,0,0,0,0,0,0,0.052,0,0,0
"2021-06-07",3.825,0,0,0,0.28,0,0,0,0.481,0,0,0,0.054,0,0,0,0,0,0,0,0.05,0,0,0
"2021-06-08",3.653,0,0,0,0.273,0,0,0,0.454,0,0,0,0.048,0,0,0,0,0,0,0,0.057,0,0,0
"2021-06-09",3.229,0,0,0,0,0,0,0,0.441,0,0,0,0.055,0,0,0,0,0,0,0,0.052,0,0,0
"2021-06-10",2.838,0,0,0,0,0,0,0,0.435,0,0,0,0.056,0,0,0,0,0,0,0,0.044,0,0,0
"2021-06-11",2.469,0,0,0,0,0,0,0,0.404,0,0,0,0.037,0,0,0,0,0,0,0,0.043,0,0,0
"2021-06-12",2.083,0,0,0,0,0,0,0,0.352,0,0,0,0,0,0,0,0,0,0,0,0.037,0,0,0
"2021-06-13",1.746,0,0,0,0,0,0,0,0.302,0,0,0,0,0,0,0,0,0,0,0,0.043,0,0,0
"2021-06-14",1.414,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.041,0,0,0
"2021-06-15",1.114,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0.044,0,0,0
"2021-06-16",0.823,0,0,0,0,0,0,0,0.148,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0
"2021-06-17",0.553,0,0,0,0,0,0,0,0.093,0,0,0,0,0,0,0,0,0,0,0,0.027,0,0,0
"2021-06-18",0.273,0,0,0,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0.032,0,0,0
"2021-06-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0,0,0
"2021-06-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0,0,0
"2021-06-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0,0,0
"2021-06-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0,0,0
"2021-06-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0,0,0
