"time","hosp_occup_mean","hosp_occup_median","hosp_occup_q25","hosp_occup_q75","hosp_admit_mean","hosp_admit_median","hosp_admit_q25","hosp_admit_q75","icu_occup_mean","icu_occup_median","icu_occup_q25","icu_occup_q75","icu_admit_mean","icu_admit_median","icu_admit_q25","icu_admit_q75","new_infect_mean","new_infect_median","new_infect_q25","new_infect_q75","new_deaths_mean","new_deaths_median","new_deaths_q25","new_deaths_q75"
"2020-09-02",188692.901,141286,36833,335410.25,16192.991,11507.5,2877.5,29594.5,22020.397,16532.5,4394.75,38863,2648.182,1922,504.5,4838.5,160350.212,108868,23234.75,293663.25,1824.601,1474.5,356.75,3268.75
"2020-09-03",186590.561,142330.5,35688.75,336331.5,15994.808,11575.5,2679.75,29655.25,21781.322,16320.5,4234,38999,2617.54,1895,505.5,4755.25,158150.82,107638,21723.25,289914.75,1808.6,1447,361,3243.75
"2020-09-04",184473.565,137360,36336.5,334638.75,15795.631,11322.5,2669,29693.25,21539.364,16174.5,4123,38532.75,2587.665,1881,470.75,4689.5,156017.465,104835.5,20726.75,283740.25,1793.067,1457,355.25,3205
"2020-09-05",182344.232,133565,35226.25,331454.25,15597.808,11084.5,2586.5,29137.5,21296.294,15887,4104,38490.75,2554.133,1843.5,469.25,4672.25,153893.382,104183,19935.75,279993.25,1774.988,1414.5,360.75,3188
"2020-09-06",180209.216,132977,34481.5,325702.25,15401.652,10914.5,2480.75,29054.75,21049.187,15538,4036.5,38577.25,2522.029,1814.5,421.5,4689.75,151753.794,101822.5,19329.75,274782,1754.334,1379.5,358.25,3113
"2020-09-07",178067.178,128578,32703.25,324802.75,15205.753,10453,2351,28539,20802.778,15142,3978.75,37685.5,2490.812,1771,416,4658.5,149609.973,98023,18494.25,270791,1740.598,1349,349.75,3102.25
"2020-09-08",175920.049,129267.5,30546.75,324368.25,15009.623,10278.5,2228.75,27746.75,20558.918,15037,3787.75,37316.75,2462.421,1734.5,406.5,4585.25,147514.74,97458,17251.25,268253,1721.687,1313.5,354,3028.75
"2020-09-09",173757.944,127308,29538,324865,14810.875,10271.5,2146.75,27244.75,20318.26,14768.5,3562,37425.5,2435.478,1749.5,398.5,4588.25,145390.493,94527,17079,263304.75,1703.165,1304,349,3022.25
"2020-09-10",171582.561,123708,28764,320427.25,14603.014,9903,2040.25,26787.75,20067.324,14435,3363,37185.5,2397.246,1655.5,382,4498.25,143302.547,90863.5,16410.75,264451.75,1686.183,1280,346.25,2980
"2020-09-11",169407.041,121829.5,27889.5,317985.5,14410.793,9811.5,1927.5,26078.75,19819.635,14210,3328.5,36970.75,2369.851,1625,356.75,4412.5,141244.922,92346,16086,261893.75,1666.755,1257,328.75,2948.5
"2020-09-12",167228.818,117241,26274.5,311596.75,14205.87,9542.5,1825,25720.75,19567.293,13941.5,3239.5,36641,2335.323,1635,337.75,4293.25,139172.78,89615,15131.75,256985.25,1649.567,1230.5,322.75,2962.75
"2020-09-13",165050.396,113967,25270.75,303920.25,14014.569,9464.5,1832.75,25351,19314.688,13598.5,3116.75,36171,2301.528,1576,326.5,4202.75,137115.14,87735.5,14612.75,254856,1631.813,1217,312.25,2917.75
"2020-09-14",162873.043,114284,24276.25,298893,13817.455,9085,1712.75,25002.75,19066.908,13140.5,2956.5,35361.5,2274.249,1556,305,4116.75,135104.868,86133,14571,249260.25,1612.373,1188,300,2909
"2020-09-15",160702.259,111598,22835.5,293679.5,13624.847,9047,1634.5,24763.5,18816.327,12951.5,2812.75,34689,2240.231,1501.5,300.75,4048.5,133060.839,84519,13515,243265,1591.99,1144.5,298.75,2905.5
"2020-09-16",158532.442,108851,21920,287505.75,13427.991,8680,1581.75,24425.5,18564.495,13022.5,2718,34063.25,2210.589,1501.5,290,4021.5,131072.157,80695,12820,241175,1574.697,1146,289.75,2871.75
"2020-09-17",156361.176,106762,20977.25,282480.75,13230.386,8499.5,1517.5,24598,18307.651,12601,2624.25,33510.25,2178.634,1450.5,274,3932,129094.01,77356.5,12090.5,239807.5,1555.328,1113.5,275.5,2845.25
"2020-09-18",154191.551,105374,20382,278514.75,13036.128,8558,1482.5,24211.5,18059.616,12457,2473.25,32723.25,2149.211,1438,258,3900,127134.269,75867.5,11459.25,234117.75,1535.948,1096.5,264.25,2832
"2020-09-19",152034.717,102112.5,19327.5,275334.5,12852.789,8329.5,1413.5,23822.5,17808.915,12141.5,2357.75,32088.5,2119.15,1375,250.75,3882.5,125186.837,73931,10880.25,227681.75,1520.777,1091,253.75,2827.5
"2020-09-20",149885.741,100606,18524.5,270863.5,12661.899,8091.5,1355.25,23594,17558.885,11972,2275,31641.75,2085.293,1369,237.5,3842.75,123286.035,70358.5,10311,227495.5,1501.085,1074.5,240.25,2810.75
"2020-09-21",147758.151,97238.5,17600,267275.5,12475.424,7995.5,1349.5,23125.5,17314.228,11541,2163.5,31122.5,2056.871,1339,230,3808.5,121389.037,67076,9466.75,226310.5,1481.223,1024,232.75,2783
"2020-09-22",145638.765,94712,17090,270657.5,12291.407,7714.5,1260,22382,17068.665,11387,2068.25,30830.25,2028.686,1312,227.75,3751.75,119538.946,65490,9108,224307.5,1461.536,1016,227.25,2755.75
"2020-09-23",143536.681,95032,16553.25,266592.25,12103.786,7485,1189,22237,16826.559,10950.5,1968,30965.5,1998.125,1284.5,218.75,3723,117662.081,62485,8612,223018.75,1443.019,986.5,213,2670.75
"2020-09-24",141443.978,93044,15954.5,262891.25,11921.866,7260,1123,21966,16587.813,10891,1865.75,30784.75,1971.843,1260,203,3653.5,115842.607,58830,8031.5,218203.75,1425.907,991.5,212.75,2610
"2020-09-25",139373.164,90473.5,15165,259522.25,11746.641,6979,1067.75,21690,16347.774,10914,1883.5,30323.75,1938.595,1217,199.5,3536.5,113995.504,56393.5,7361.75,214148,1403.731,978,200.75,2563.5
"2020-09-26",137307.791,89031.5,15043.75,254644.25,11559.474,6853.5,1011.5,21037.25,16110.384,10450,1781.75,29714.75,1911.821,1186,193.25,3503,112215.292,54975.5,6805,212318.75,1385.202,948.5,179,2512.25
"2020-09-27",135265.937,86863,14365,246146.5,11386.137,6551.5,965.75,20885.5,15873.184,10278,1691.5,29582.5,1881.95,1154.5,182.25,3506.25,110458.683,54361,6283,208070.75,1365.405,926,178.75,2473.5
"2020-09-28",133245.681,83712,13515.25,245566.25,11210.13,6240,892.75,20781,15640.592,10010.5,1690.5,28453.25,1852.701,1103.5,171,3412.25,108703.239,51468,5785,203351,1346.854,911.5,173.25,2455.5
"2020-09-29",131249.413,81535.5,12616.75,241442.5,11039.86,6043,839.25,20904.25,15406.953,9762.5,1627.5,28014,1823.232,1070.5,165,3304.75,106977.58,49467.5,5348.75,197053,1326.273,891.5,157.5,2411.25
"2020-09-30",129258.096,79090,12198,238809.25,10861.472,5735.5,789.5,20561.25,15173.282,9658.5,1521.5,28084,1795.015,1043,148,3299.5,105258.368,47907,4959.5,191110.25,1308.827,850.5,155.5,2357.25
"2020-10-01",127289.416,77078,11380.75,232603,10693.219,5418.5,733,20171,14945.002,9147,1432,27738.75,1769.845,993.5,143,3278.25,103562.304,45458.5,4498.5,190311.75,1289.722,846.5,153.5,2371.5
"2020-10-02",125333.833,73639,11006.75,230936.25,10519.841,5169,677.5,19611.75,14716.492,8829.5,1355.5,27046,1743.333,963,133.5,3314.5,101907.949,43806.5,4177,186451.75,1272.281,815.5,145,2359.25
"2020-10-03",123406.191,69233.5,10134.5,228757.25,10363.765,5116.5,627,19520.25,14493.345,8573,1299.25,26398.75,1715.448,908.5,125.75,3250.25,100242.82,44298.5,3825.25,186603.5,1253.282,810.5,138,2306.25
"2020-10-04",121499.35,67887,9651.25,230039,10196.945,5097,580.25,19082,14272.916,8196.5,1193.25,26292.5,1691.392,872,111.75,3167.5,98617.159,42239.5,3532.25,186874.75,1236.762,795,133,2293.75
"2020-10-05",119617.797,64770.5,9088,226247.5,10040.313,4830.5,543,18594.25,14051.423,7868,1122.5,26267,1660.457,833,107.75,3081.75,97028.673,39681.5,3281.75,188722.5,1215.497,769,129.75,2241.5
"2020-10-06",117747.078,60863,8428,220972.25,9875.922,4601.5,497.75,18238.75,13832.482,7562.5,1035.5,26114.25,1633.76,822.5,95,3084,95432.35,38390,2987,185268.25,1199.216,755.5,126,2226.25
"2020-10-07",115910.466,58005,7747.5,217116.25,9722.862,4441.5,466,17801.5,13620.697,7101.5,973.5,25718,1611.447,796.5,89,3014.75,93845.485,37273,2762.25,179118,1181.187,743,120.75,2143.25
"2020-10-08",114090.935,57008,7143.5,214667.25,9566.606,4223,416,17590,13409.461,6882,902.5,25236.5,1583.779,765.5,84,2969.25,92305.994,34821.5,2513.75,175550.25,1163.36,732,117.75,2119
"2020-10-09",112296.436,57072.5,6705,210887,9415.631,4128.5,407.5,17325.25,13197.434,6574,837.75,24749.5,1557.818,717,82,2848.75,90773.03,34067.5,2412,170315.75,1143.656,692,108.75,2133.5
"2020-10-10",110524.48,54715.5,6179.5,205606,9267.904,4003,362.25,17331.75,12989.113,6497,787,24442.75,1535.012,705.5,75,2839.5,89266.098,32419.5,2224.75,169258,1125.796,675.5,102,2082.75
"2020-10-11",108769.776,51651.5,5671.75,200839.25,9106.768,3858,330.75,17262.25,12783.74,6473,721.75,23832,1510.075,689.5,67.75,2787.75,87753.707,30995.5,2029,165064.75,1112.859,665.5,96,2021.75
"2020-10-12",107036.013,49276,5260.25,195800.75,8959.456,3701.5,305,17455.75,12577.308,6033.5,669.25,23179.75,1484.96,637.5,64.75,2770.25,86271.465,29848,1803.25,163267.25,1093.641,632.5,88,2011.75
"2020-10-13",105330.899,47412,4817.5,194557.5,8814.727,3579,283.5,16973,12381.246,5771,614.5,22722.75,1464.395,630.5,55.75,2742,84806.115,29686,1680.25,159746.5,1077.764,609,85,2007
"2020-10-14",103637.253,45760.5,4406.5,190190,8670.119,3378.5,262.75,16491.5,12183.731,5484,573,22524.75,1436.245,609.5,56.75,2728.5,83365.331,27907.5,1555.25,155259.5,1062.409,587,80.75,1999.75
"2020-10-15",101963.622,45309,4075,191645.75,8523.314,3218,240,16274.75,11985.082,5258.5,532,22128.25,1412.798,578,51,2710.25,81964.847,26151,1414.5,148948.25,1043.779,553,76.5,1981.25
"2020-10-16",100302.638,43545,3853.75,190131.25,8379.329,3146.5,226.75,15681.5,11792.162,5174,488.5,21935,1390.859,552,44,2653.75,80541.705,24759.5,1312.25,143685.75,1028.462,528.5,69.75,1940.5
"2020-10-17",98673.285,41424.5,3561.25,192389,8246.569,3022,205,15388,11602.262,4977,459.5,22035.25,1367.918,541.5,42.75,2621.75,79166.941,24218.5,1191.25,138275,1014.255,513,68,1909.5
"2020-10-18",97055.427,39665.5,3268.5,186516,8105.004,2841.5,188.5,15267.25,11411.769,4887,431,21971.75,1344.519,514,40.75,2586,77782.184,22983,1118.25,133445.25,995.789,501.5,59,1887.25
"2020-10-19",95458.905,38292.5,2988.25,182060.25,7970.084,2753.5,176,15160,11224.614,4606,395.75,21573.75,1322.92,499,35,2422.75,76440.933,21630.5,1000.5,132488,980.763,480.5,55,1841
"2020-10-20",93875.461,35974,2749.25,179268.5,7832.187,2735.5,162,14707.25,11039.686,4460,363.25,21043.5,1300.032,478.5,32,2425,75097.183,20171.5,927.75,130258.75,967.181,470.5,55.75,1812.75
"2020-10-21",92305.427,35135,2560.75,173716.25,7697.87,2574.5,148.75,14314.25,10853.666,4269,336,20833.75,1278.375,459.5,30,2408.25,73780.755,19118.5,852.25,128469.25,952.314,436.5,51.75,1755.25
"2020-10-22",90767.941,33806,2367.75,169963.75,7569.282,2392,131.75,13848.75,10675.938,4096.5,305.75,20185.25,1258.517,445,30,2417,72488.425,18072.5,803.75,124414.5,932.896,429,46.75,1717.25
"2020-10-23",89243.546,32001,2137.5,167443,7435.061,2270.5,123.75,13244.75,10499.211,3929.5,283.75,19479.5,1236.071,429,25,2324.75,71208.051,16920,733.25,120725.25,916.726,400,43.75,1686.5
"2020-10-24",87742.459,30770.5,1971.25,165569.25,7313.64,2208.5,111.5,12839,10323.777,3752,261.75,19289.75,1215.425,398,23,2250.75,69940.549,15663.5,674.5,117652.75,906.752,383,38.75,1698.5
"2020-10-25",86254.261,30880,1811.25,163031.75,7181.921,2099.5,112,12309.25,10150.024,3582.5,244,19123.75,1194.165,389.5,21.75,2178.75,68685.87,14774.5,585.5,113516.25,892.463,380.5,34,1676.75
"2020-10-26",84791.342,28939.5,1661.25,158290,7060.395,2010.5,99,12343.75,9979.816,3555.5,220,19060.25,1174.311,369,20.75,2126.25,67453.244,13977.5,550.5,111325.75,877.228,375,32.75,1649
"2020-10-27",83348.509,26960.5,1521.25,152934.75,6936.496,1852.5,85.75,12005.25,9810.081,3399,197.5,18473,1153.185,351,19,2036,66254.191,13104,530.25,108196,860.527,360.5,31,1650.75
"2020-10-28",81917.907,26076.5,1400.5,147741.75,6815.967,1772.5,82.75,11883.75,9640.614,3207.5,182,17835,1130.565,339,18,1953,65056.396,12174.5,472.5,102956.25,847.186,341,28.75,1595
"2020-10-29",80508.668,24968.5,1284,141731.75,6695.765,1649,77,11587.5,9476.303,3080.5,168.75,17151.75,1114.064,318.5,16,1951.5,63881.736,11406.5,435,99439.5,834.011,326.5,26,1568
"2020-10-30",79111.641,23632,1171.75,136570,6573.057,1538.5,73.5,11154.75,9312.382,2921.5,154,16554.75,1094.596,298,14,1918.5,62723.048,10724.5,401.5,97206.25,819.512,322,23,1562
"2020-10-31",77733.503,22272.5,1073,136559,6454.049,1453.5,63,10902,9150.596,2749,143.75,15949,1074.285,275.5,12.75,1881.25,61573.824,9879,360.75,96362,804.024,300,22,1533
"2020-11-01",76379.174,20792.5,986,132332.5,6343.541,1343.5,58,10479.75,8992.693,2604.5,131,15687.25,1057.522,266,12,1823,60441.311,9333.5,335.5,96547.75,793.565,294.5,20,1477.5
"2020-11-02",75037.029,19611,910.25,131027.25,6227.137,1301.5,55.75,10319.5,8836.972,2453,120,15527.75,1038.444,236,11,1776.5,59321.872,8602.5,320,93171.25,780.544,281,18,1472.75
"2020-11-03",73722.885,18626,837.5,128633.25,6120.917,1216,48,10003.5,8681.832,2326,112.75,15075.5,1019.171,231.5,10,1744.25,58241.841,8059.5,286,91581.25,765.97,260,18,1423
"2020-11-04",72417.877,17545.5,768.75,124468.25,6008.632,1119.5,46.75,9652.5,8531.244,2174.5,104,15141.75,1002.597,210.5,10,1667.5,57150.651,7466.5,256.75,90935,753.113,270,16,1432
"2020-11-05",71139.089,16366.5,704.5,119694.75,5903.133,1068.5,39,9197.25,8386.396,2032,92.75,14526,985.717,206.5,8,1651.25,56089.155,7022,236,88446.5,740.618,245,14,1377
"2020-11-06",69871.287,15506.5,647.75,116669.75,5792.593,983,38,9001.75,8238.195,1881.5,87.25,14034,965.863,192,8,1581.75,55041.15,6575.5,217.5,85107.5,727.11,233.5,13.75,1334
"2020-11-07",68622.136,14623,606,114313,5687.345,929.5,40,8992.25,8091.89,1771,77.75,13560.5,948.291,170.5,7,1517.5,54010.169,6130.5,201.25,81218.25,715.784,223,11,1283.25
"2020-11-08",67388.946,13720,549.25,110982.5,5582.777,865.5,32,8920.25,7949.923,1667,69,13136.75,932.318,171,6,1508.25,53006.088,5685.5,197.25,78325.25,703.375,210,11,1234.25
"2020-11-09",66169.008,12830,505.75,106289.5,5475.827,803.5,28,8653.25,7805.995,1587.5,63.75,13022.25,913.594,156,6,1421.5,52007.056,5320.5,167.75,78541.25,691.693,201.5,10,1199.25
"2020-11-10",64970.204,12053,465.75,101767,5374.253,751.5,29,8632.25,7664.839,1490.5,58.75,12662,897.288,147,6,1406.25,51014.668,4914.5,159.5,75833.5,678.972,190.5,9,1186
"2020-11-11",63796.661,11295,418.25,99039.5,5280.506,689.5,26,8287.75,7527.778,1409,54,12025,882.11,140.5,5,1435.25,50045.321,4557.5,146.75,73394.5,667.953,183,9,1163.75
"2020-11-12",62631.336,10510.5,379,99280.75,5178.216,655.5,23,8174.5,7389.09,1343.5,49.5,11563.75,863.909,125.5,4,1360,49100.018,4313,139.25,69674,655.861,168,8,1131.5
"2020-11-13",61486.66,9794,355,98469.25,5082.461,614.5,19.75,7934.75,7250.877,1239,46,11261.75,847.504,118,5,1371.5,48154.958,4012.5,122.25,67095.5,643.249,161,7,1123.25
"2020-11-14",60352.141,9103,328,96182.5,4986.398,568.5,20,7658.75,7117.828,1144.5,41.5,11303,832.814,111.5,4,1309.5,47231.759,3737,114,64921.5,632.775,147.5,6,1086
"2020-11-15",59237.246,8457,301,94740.75,4893.737,536,18,7341.5,6987.222,1075.5,38.75,11174.25,817.685,106,3,1286,46333.523,3471,104,63913.25,620.936,133,6,1039.75
"2020-11-16",58136.659,7940,276.5,92299.25,4802.546,491.5,16,7315.75,6856.25,1007,35,10889,801.346,94,3,1290.5,45433.694,3261.5,93,61436.25,610.272,129,5,1014.75
"2020-11-17",57056.078,7431,259.75,91210.75,4712.012,463.5,15,6944.5,6729.372,940,33.75,10685,786.716,92,3,1211.25,44543.95,3072,87,58455.5,597.938,122,5,990
"2020-11-18",55990.018,6928,241.25,88326.5,4621.285,426.5,14,6744.25,6604.084,886,31.75,10540.75,772,81.5,3,1177.25,43682.408,2822.5,84,55498.5,588.431,115,5,956.25
"2020-11-19",54938.834,6452,219.75,84667.75,4531.593,390,13,6384.5,6481.07,825,28,10342.5,759.096,80.5,3,1153.25,42828.17,2625,75.5,52977,576.611,105,5,933.25
"2020-11-20",53908.43,5990,206.5,81200.25,4445.423,368.5,12,6308.25,6360.103,771.5,25.75,10060.5,742.942,76.5,2,1096.75,41987.76,2464,70.75,50380.75,567.996,98,4,904
"2020-11-21",52894.151,5541.5,186,80593.25,4359.974,346,11,6036,6240.975,720.5,23.75,9594.75,728.376,67,2,1042.5,41166.412,2297,60.75,48153.5,555.884,93.5,4,856
"2020-11-22",51890.786,5157.5,175.75,77768.5,4277.141,315.5,9,5863.75,6121.863,669,22,9378.25,713.702,63,2,1000.5,40382.71,2111,56.75,45606.25,546.481,91,3,869
"2020-11-23",50908.529,4781.5,160.75,75056.75,4195.959,298,9,5623,6007.437,622.5,20.75,9066,703.259,59,2,990.5,39571.658,1985.5,53.75,43522.75,538.262,83,3,864.75
"2020-11-24",49938.533,4484.5,146.75,71272.75,4112.465,284,8,5266.5,5892.679,580,19.75,8732.75,686.588,55.5,2,959.25,38791.157,1848,51,41142.25,526.304,78,3,851.75
"2020-11-25",48986.473,4163,134.5,68997.25,4034.338,266.5,8,5065.5,5781.069,529.5,18,8270.5,675.106,51,2,904,38018.599,1745,47,39256.5,517.925,69.5,2,822.25
"2020-11-26",48051.708,3874.5,127.5,66931.75,3958.972,246,7,4962.5,5671.405,497.5,16,7991.25,662.336,47,2,885,37272.571,1599.5,46,37431,507.084,66,2,784
"2020-11-27",47127.882,3605,116.75,64918.25,3878.72,222.5,7,4660.5,5561.244,462.5,15,7878,648.935,44,1,844.25,36522.607,1469,37.75,35389.5,498.32,61,2,780.25
"2020-11-28",46215.925,3350.5,106.5,62200.75,3800.055,211,6,4430.25,5454.646,424,14,7570.5,636.344,43,1,806.5,35795.626,1383.5,34.75,33938.25,489.118,60,2,779.25
"2020-11-29",45321.018,3132.5,97.75,59006.25,3726.378,199.5,5.75,4178,5351.599,395.5,13,7215.25,625.329,39,1,776,35089.903,1318,34,32495.5,479.234,54.5,2,730.75
"2020-11-30",44441.65,2937.5,87.75,56757.25,3652.225,181.5,5,3990.75,5249.935,368,12,6921,612.038,34.5,1,733.5,34392.492,1216.5,29.75,30764.75,472.181,50,2,723
"2020-12-01",43576.106,2757,80.5,54534.25,3579.879,175.5,5,3850.25,5146.753,345.5,10.75,6633.5,600.077,34,1,694.25,33688.774,1140,28.75,29156.5,461.662,48.5,1,705
"2020-12-02",42729.222,2556,73,51802.75,3513.09,159.5,4,3682.75,5048.31,324.5,10,6380,588.145,32,1,656,33009.335,1056.5,25,27721.75,453.763,43,2,680.25
"2020-12-03",41897.479,2415,69,49301.25,3445.398,151,4,3478.5,4949.774,305.5,9,6030.5,576.57,30,1,622.5,32340.93,993,23,26364,444.793,41,1,653.5
"2020-12-04",41073.563,2233.5,62.75,46828.25,3372.043,137,4,3277,4852.327,281.5,8,5767.25,564.889,26,0,617,31699.09,940.5,20,25021.5,437.547,39.5,1,632.5
"2020-12-05",40267.443,2085.5,57.75,44571,3306.345,133.5,3,3153.5,4758.48,265.5,8,5481.25,555.088,25.5,1,582,31062.565,869.5,20.75,23535,427.186,35,1,592.5
"2020-12-06",39473.769,1936,55,42583.75,3240.664,119.5,3,3007,4665.799,245.5,7,5224.25,543.663,23,1,563.25,30415.229,800.5,18,22481.5,419.877,34,1,580.25
"2020-12-07",38691.599,1810,49.75,40853.25,3176.802,114.5,3,2934,4573.083,229,7,4937.25,532.613,22.5,0,534.25,29807.785,750.5,16.75,21511.5,411.222,31,1,563.75
"2020-12-08",37920.899,1689,46,38661.5,3108.02,105,2,2699,4482.914,214.5,6,4745.5,521.869,21,0,493,29192.127,689.5,17.75,20379,403.645,29,1,541.25
"2020-12-09",37170.301,1567.5,43,36669,3049.457,96,2,2543.25,4394.191,200.5,5,4515.75,511.354,18.5,0,475.25,28609.351,634.5,14,19219,395.367,28,1,516.5
"2020-12-10",36427.939,1460,39,35197.5,2984.016,90,2,2419.5,4307.67,187,5,4386.5,501.624,18,0,459.5,28013.926,609.5,12,18171.75,387.94,25,1,500.75
"2020-12-11",35703.548,1365,37,33343,2927.834,90,2,2306,4221.715,175,5,4166.75,490.615,16,0,431,27443.871,564.5,12.75,17293.75,381.019,23.5,0.75,463.5
"2020-12-12",34992.196,1269,32.75,31671.75,2868.527,80,2,2157,4137.595,162.5,4,3924.75,480.769,15,0,423.25,26883.762,538,10.75,16503.25,372.931,21,1,452.5
"2020-12-13",34287.543,1182.5,30,30129,2808.437,74.5,2,2118.25,4054.135,150.5,4,3722.5,471.628,15,0,385.5,26329.793,480.5,10,15504.5,365.13,18,1,423.5
"2020-12-14",33594.893,1106.5,29.75,28552,2752.748,69,1,1969.25,3973.416,141.5,4,3533,462.944,13.5,0,359.5,25767.301,453.5,10.75,14605.5,357.523,18.5,0,404
"2020-12-15",32918.123,1029.5,26.75,27124.75,2695.273,66,1,1876.75,3893.308,129.5,3,3359.25,452.505,11,0,351.5,25246.935,425.5,9,13922.75,351.22,16,0,391.25
"2020-12-16",32255.101,958,23.75,25825.75,2643.323,58.5,1,1793.25,3815.789,122.5,3,3247,444.35,11,0,342.25,24730.361,396,8,13074.5,344.85,15,0,365.75
"2020-12-17",31603.003,898,21,24439.25,2588.566,57,1,1677,3739.878,114,3,3061.75,435.443,11,0,323,24206.951,365.5,7,12484.75,338.238,15,0,351.25
"2020-12-18",30964.323,839.5,21,23310.75,2538.122,53,1,1585.5,3664.355,106,2,2874.75,426.101,10,0,302,23708.315,346,7,11653.25,331.708,14,0,350.5
"2020-12-19",30341.044,781.5,18.75,22318.5,2484.741,46,1,1475,3591.81,100,2,2760.25,418.07,9,0,276,23206.105,314,6,11032.75,323.383,14,0,321.25
"2020-12-20",29725.063,726,16.75,21214,2433.476,43.5,1,1428,3520.732,92.5,2,2632,409.691,9,0,261.5,22721.115,298,6,10419,317.005,11.5,0,315
"2020-12-21",29120.866,675.5,16,20165.25,2379.819,40.5,1,1362.5,3451.162,89,2,2457.25,402.058,8,0,256,22246.996,270.5,5,9915,311.807,11,0,306
"2020-12-22",28525.59,625.5,14,19143.5,2332.558,39,1,1277,3380.833,81,2,2328.25,392.615,7,0,239.25,21773.76,251,5,9229.25,305.93,10,0,292
"2020-12-23",27941.025,585.5,13,18037.75,2283.962,34,1,1206.25,3312.514,75,2,2184.5,384.186,6,0,224.5,21333.948,244.5,4,8900.25,299.016,10.5,0,260.75
"2020-12-24",27366.317,543,12,17052.25,2233.729,31,1,1137.75,3243.232,70,2,2063.25,375.068,6,0,209.5,20873.869,224,4,8309.75,293.363,8.5,0,258.75
"2020-12-25",26803.999,499.5,11,16106,2190.43,30,1,1092.25,3176.339,63.5,1,1967.75,368.55,6,0,199.5,20423.62,204,4,7793.75,287.461,9,0,242
"2020-12-26",26250.51,463,10,15214,2141.784,28.5,0.75,1015,3111.394,57.5,1,1868.25,361.156,4.5,0,190.5,19994.368,187.5,3,7404.75,281.251,8,0,235.25
"2020-12-27",25704.662,436,9.75,14358.5,2097.475,26,0,967.75,3046.551,52,1,1771.75,353.227,4.5,0,185,19569.909,184.5,3,7038,275.603,7,0,219.5
"2020-12-28",25173.032,407,9,13492.75,2056.936,26.5,0,923.25,2982.924,49,1,1669,346.064,4.5,0,172.25,19142.491,170.5,3,6650.75,270.988,7,0,206.5
"2020-12-29",24648.43,381.5,8,12692.5,2013.52,24,0,841.25,2919.361,45,1,1589.25,338.495,4,0,163.5,18740.627,155,2,6234.5,265.087,6.5,0,192
"2020-12-30",24133.465,355.5,7,12039.75,1969.776,21,0,829.25,2857.399,41.5,1,1516.75,330.653,4,0,162.25,18338.142,146,2.75,5894.75,259.801,6,0,182.75
"2020-12-31",23625.856,330.5,7,11390.25,1925.867,18.5,0,755.75,2797.368,39.5,1,1413.25,324.155,4,0,142.5,17938.667,141.5,2,5554.75,254.19,5,0,173
"2021-01-01",23131.558,304.5,6,10739.5,1885.521,19,0,707,2740.525,35.5,1,1329.75,318.225,3,0,135,17550.862,133,2,5361.75,248.671,5,0,167.5
"2021-01-02",22646.369,289,6,10135.5,1847.369,18,0,664.5,2683.809,33.5,1,1257.75,311.834,3,0,129.75,17171.873,115.5,2,5020.5,243.41,5,0,159.25
"2021-01-03",22170.521,272.5,5,9529.75,1808.114,17,0,642.5,2626.421,31.5,1,1176.25,303.768,3,0,119.25,16795.006,107,2,4716.5,239.151,4,0,151.25
"2021-01-04",21705.001,255.5,5,9004.5,1768.209,15,0,610.75,2570.407,30.5,1,1150,297.213,3,0,117.75,16429.085,98.5,2,4456.5,233.539,4,0,137.5
"2021-01-05",21246.495,238.5,5,8503,1731.924,14.5,0,570.25,2515.601,27.5,0,1070.75,291.258,2,0,106.5,16069.561,95,2,4243.25,228.686,4,0,132.75
"2021-01-06",20800.023,220,4,7967.75,1695.312,13,0,523.25,2463.207,26,0,1006,286.101,2,0,105.75,15720.669,86,1,3935.25,224.483,4,0,119.5
"2021-01-07",20358.286,203,4,7488.75,1655.738,13,0,502,2412.955,25,0,947.75,280.401,2,0,99.25,15371.091,84.5,1,3773.25,219.995,3,0,117.5
"2021-01-08",19921.364,192.5,4,7073.75,1620.014,11,0,495.5,2361.938,23,0,906.25,273.138,2,0,93.25,15028.127,79,1,3527.5,215.025,3,0,112.25
"2021-01-09",19493.684,179,3,6695.5,1585.84,11,0,463,2311.692,21,0,863,267.979,2,0,89,14689.593,73.5,1,3383.5,211.06,3,0,106
"2021-01-10",19076.695,167,3,6338.25,1552.787,9,0,441.25,2261.879,20.5,0,806.5,262.021,2,0,84,14359.623,66,1,3229,206.624,3,0,100.25
"2021-01-11",18668.019,153.5,3,5988.75,1517.191,8,0,417.5,2215.052,19,0,751.5,256.941,2,0,75.5,14039.512,63,1,2996.75,203.019,3,0,94.25
"2021-01-12",18270.491,141,2,5653.75,1487.993,9,0,389.25,2168.786,17,0,704,250.947,1.5,0,73.25,13728.741,57,1,2822.75,197.717,2,0,90
"2021-01-13",17876.287,131,2,5366,1453.165,8,0,376,2123.693,16.5,0,665,246.165,1,0,67,13412.771,54,1,2756.25,193.529,2,0,80.25
"2021-01-14",17488.801,123,2,5061.25,1420.628,6.5,0,335.5,2077.085,16,0,621,239.493,1,0,64.5,13113.125,47.5,1,2567.5,190.188,2,0,82.25
"2021-01-15",17110.461,114.5,2,4780.5,1389.869,6,0,324,2031.639,14.5,0,592,234.955,1,0,63.25,12814.206,48.5,1,2352.75,185.31,2,0,74.75
